id,title,content,date,source,url,category
127,"LG엔솔과 영업익 1.2조 격차… 삼성SDI의 참담한 3분기, 최주선 책임론 ...",기술 기반 혁신의 한계 드러났나… &quot;2차전지는 반도체가 아니다&quot; 최 대표의 인사는 &quot;반도체·디스플레이 혁신 경험을 배터리 혁신으로 복제하겠다&quot;는 그룹 의중이 반영된 결정이었다. 그러나 2차전지는 소재·공정·공장... ,2025-11-21,Naver,https://www.upkoreanews.kr/news/articleView.html?idxno=96053,2차전지
128,"'사면초가' 포스코 장인화, 산재 이어 소액주주 집단행동까지",앞에서 2차 규탄 집회를 개최하겠다는 방침도 밝혔다. 포스코그룹은 소유분산기업(소유 지분이 분산돼... 이차전지 업종의 불확실성이 계속 확대된 결과다. 포스코그룹 지주사인 포스코홀딩스는 2024년 연결기준 매출... ,2025-11-21,Naver,http://www.newsdream.kr/news/articleView.html?idxno=100976,2차전지
129,"'내수 위기 직면' BYD, 韓 시장 공략 속도···韓 업계, 대응은?","또 다른 업계 관계자는 &quot;전기차 시장이 성숙 단계에 접어들며 소비자들의 선택 기준이 가격뿐 아니라 사양, 서비스 품질 등으로 확장되고 있다&quot;며 &quot;국내 업체들도 제품 라인업을 다변화하고 충전·서비스 인프라... ",2025-11-22,Naver,http://www.finomy.com/news/articleView.html?idxno=243555,전기차
130,"韓 자율주행 노크한 테슬라…반응은 ‘기대 반, 의문 반’ [테슬라 자율...","기후에너지환경부에 따르면 올해 11월 13일까지 새로 등록된 전기차는 20만1000대로, 지난해 연간 보급량... 선택지 확대, 보조금 정착, 충전 인프라 확충 등이 배경으로 꼽히며, 20만대 돌파는 초기 수요층을 넘어 대중화... ",2025-11-22,Naver,https://n.news.naver.com/mnews/article/243/0000088433?sid=103,전기차
131,"웨스트 오로라 학군, 전기차 스쿨버스 27대 도입",학군측은 전기차 버스는 완전 충전 시 약 100마일을 주행할 수 있어 대부분의 등•하교 노선에 적합하지만 먼 거리를 오가는 일부 노선은 기존 버스를 계속 사용할 예정이다.,2025-11-22,Naver,https://www.koreadaily.com/article/20251121131621534,전기차
132,"[산업 이모저모] 두산에너빌리티, 'IR52 장영실상' 수상","○...현대차 캐스퍼 일렉트릭, 獨 '2025 골든 스티어링 휠 어워드' 수상 현대자동차 대표 소형 전기차... 캐스퍼 일렉트릭은 ▲일상 주행에 적합한 실용성 ▲차급을 뛰어 넘는 넉넉한 실내 공간 ▲최대 85kW 충전 용량으로... ",2025-11-22,Naver,https://www.greened.kr/news/articleView.html?idxno=333418,전기차
133,"현대차, 캐스퍼 일렉트릭 獨 '골든 스티어링 휠 어워드' 수상",80%까지 충전 가능 가능한 기술 ▲합리적인 가격 등에서 경쟁 차종을 압도하며 심사위원들에게 우수한 평가를 받았다. 캐스퍼 엘릭트릭은 앞서 '2025 월드카 어워즈'에서도 프리미엄 전기차 포르쉐 마칸 일렉트릭을... ,2025-11-22,Naver,https://www.apnews.kr/news/articleView.html?idxno=3042727,전기차
134,"경북도의회 기획경제위, 에너지·과학기술 분야 현안 대응 '경고등'","박선하 위원은 스마트그린물류 규제자유특구 사업의 지속 가능성을 위한 도비 지원과 법령 정비를 요청하고, 전기차 무선충전 인프라 구축이 3년째 정체된 점을 지적하며, 휠체어 탑승 장애인 등을 대상으로 시범 운영할... ",2025-11-21,Naver,https://ilyo.co.kr/?ac=article_view&entry_id=503609,전기차
135,"현대차 캐스퍼 일렉트릭, 獨 '2025 골든 스티어링 휠 어워드' 수상","현대차 캐스퍼 일렉트릭 현대자동차 대표 소형 전기차 '캐스퍼 일렉트릭(현지명 인스터)'이 독일 시장에서... 캐스퍼 일렉트릭은 일상 주행에 적합한 실용성, 차급을 뛰어 넘는 넉넉한 실내 공간, 최대 85kW 충전... ",2025-11-21,Naver,http://www.worktoday.co.kr/news/articleView.html?idxno=77425,전기차
136,기보 '지식재산공제 가입기업' 2만번째 '㈜세상을바꾸는사람들',2만 번째 가입기업인 ㈜세상을바꾸는사람들은 경기도 안양에 위치한 AI 기반 전기차 충전시스템 전문기업이다. 김진우 ㈜세상을바꾸는사람들 대표이사는 &quot;지식재산 분쟁 등 예기치 못한 경영 리스크에 대비하기 위해... ,2025-11-21,Naver,http://www.seoulwire.com/news/articleView.html?idxno=681818,전기차
137,"안양도시공사, 지방자치 혁신대상 '최우수상' 수상",안양도시공사는 ▲선제적 안전관리를 위한 '안전패트롤' 신설 ▲AI 기반 전기차 충전공간 안전관리 시스템 도입 ▲통합주차포털 연계 웹 할인 서비스 제공 ▲수영강사 자체 육성 교육 운영 ▲고객만족도 92.0점 달성... ,2025-11-21,Naver,https://www.newscj.com/news/articleView.html?idxno=3343051,전기차
138,"기보, 지식재산공제 가입기업 2만 개사(社) 달성","2만 번째 가입기업인 ㈜세상을바꾸는사람들은 경기도 안양에 위치한 AI 기반 전기차 충전시스템 전문기업으로, 김진우 대표이사는 &quot;지식재산 분쟁 등 예기치 못한 경영 리스크에 대비하기 위해 가입했다&quot;며, &quot;향후... ",2025-11-21,Naver,https://www.gokorea.kr/news/articleView.html?idxno=847430,전기차
139,"기보, 지식재산공제 가입기업 2만 개사(社) 달성",2만 번째 가입기업인 ㈜세상을바꾸는사람들은 경기도 안양에 위치한 AI 기반 전기차 충전시스템 전문기업으로 김진우 대표이사는 &quot;지식재산 분쟁 등 예기치 못한 경영 리스크에 대비키 위해 가입했다&quot;며 &quot;향후 법률자문... ,2025-11-21,Naver,https://www.newscj.com/news/articleView.html?idxno=3343005,전기차
140,"현대차 캐스퍼 일렉트릭, 독일 '골든 스티어링 휠 어워드' 수상",현대자동차가 소형 전기차 '캐스퍼 일렉트릭'이 독일 '2025 골든 스티어링 휠 어워드'에서 '2만 5000유로 미만... 캐스퍼 일렉트릭은 일상 주행에 적합한 실용성과 차급을 뛰어넘는 넉넉한 실내 공간 최대 85㎾ 충전... ,2025-11-21,Naver,https://www.newscj.com/news/articleView.html?idxno=3342989,전기차
141,"현대차 캐스퍼 일렉트릭, 독일 '2025 골든 스티어링 휠 어워드' 수상",사진=현대차  현대자동차 대표 소형 전기차 '캐스퍼 일렉트릭(현지명 인스터)'이 독일 시장에서 성과를... 캐스퍼 일렉트릭은 △일상 주행에 적합한 실용성 △차급을 뛰어 넘는 넉넉한 실내 공간 △최대 85kW 충전... ,2025-11-21,Naver,https://www.pointdaily.co.kr/news/articleView.html?idxno=281352,전기차
142,[배터리 산업 전망 2026] ③ 전고체 상용화가 여는 2030 전기차 산업 대...,"기존 전기차 충전은 &quot;장시간 점유형 인프라&quot;를 기반으로 했고, 충전소의 핵심 가치는 넓은 부지·대기 공간·급속 충전기 수량이었다. 하지만 전고체 시대에는 &quot;회전율 기반 인프라&quot;로 전환된다. 충전소는 더 작은 부지에서... ",2025-11-21,Naver,https://www.asiaa.co.kr/news/articleView.html?idxno=231194,전기차
143,"한전KDN, 교통소외 지역 아동보호기관에 전기차 기증",한전KDN(사장 박상형)은 19일 광주전남공동혁신도시 소재 본사에 구축된 전기차 충전시설인 CHA-ON(차온)에서 교통소외 지역 아동보호기관에 전기차 기증식을 가졌다. 기증식에는 김민영 한전KDN ESG경영처장과 김유성... ,2025-11-21,Naver,http://www.newsmaker.or.kr/news/articleView.html?idxno=171354,전기차
144,"한국타이어, '청록수소 카본블랙 공동 개발' MOU…BMW 코리아, 전기차 소...",용량의 충전 효율성 △합리적인 가격 등 강점으로 심사위원단으로부터 우수한 평가를 받았다. 자비에르 마르티넷 현대차 유럽대권역장 겸 유럽권역본부장은 &quot;캐스퍼 일렉트릭은 일상 생활에 적합한 전기차로 누구나... ,2025-11-21,Naver,http://www.sisaon.co.kr/news/articleView.html?idxno=177749,전기차
145,"“1호 기업도 회생절차”…AI 규제 샌드박스, 혁신의 발판인가 불확실성...",2019년 규제 샌드박스 임시 허가 1호였던 전기차 충전업체 차지인이 6년 만에 회생절차에 들어가면서 ‘실증 이후’의 제도 공백이 다시 도마에 올랐다. 21일 법조계에 따르면 서울회생법원 제14부는 지난 13일 차지인에... ,2025-11-21,Naver,https://www.kukinews.com/article/view/kuk202511210182,전기차
146,"제네시스, 650마력 고성능차 'GV60 마그마' 공개…&quot;AMG·포르쉐 잡는다&quot;","제네시스가 브랜드 출범 10주년을 맞아 첫 고성능 전기차 'GV60 마그마'를 공개하며  메르세데스-벤츠 AMG... 1회 충전 시 주행 거리는 국내 인증 기준 351km이며, 800V 초급속 충전 시스템을 이용하면 배터리 잔량 10%에서 80... ",2025-11-21,Naver,https://www.gpkorea.com/news/articleView.html?idxno=136573,전기차
147,"포스텍, ‘분자조절 멤브레인(molecularly engineered membrane)’ 기술 개...","전기차로 치면 한 번 충전해 400km를 달리던 것을 650~700km까지 늘릴 수 있게 된 셈이다. 문제는 안전이다. 리튬금속전지를 충·방전할 때, 리튬이 전극 표면에 고르게 쌓이지 않고 나뭇가지처럼 삐죽삐죽 자란다. 이를... ",2025-11-21,Naver,https://tk.newdaily.co.kr/site/data/html/2025/11/21/2025112100296.html,전기차
148,"경북도의회 기획경제위원회, 행정사무감사 종료… 에너지·AI산업 정책 ...","또한 대학 연계사업 등 대규모 예산 투입 사업에 대한 성과 검증 강화, 스마트그린물류 및 전기차 무선충전 사업의 지원 체계 보완, 산업용 헴프 사업 무산에 대한... ",2025-11-21,Naver,http://www.breaknews.com/1163461,전기차
149,&quot;다시 작업중&quot;…조지아 구금됐던 한국인 근로자들 '깜짝 근황',지난 9월 미국 조지아주 현대차·LG에너지솔루션(LG엔솔) 합작 배터리 공장에서 체포됐다가 귀국한 한국인 근로자 300여명 중 약 50명이 미국에 다시 들어가 작업 중이라는 소식이 전해졌다. ABC방송은 21일(현지시간)... ,2025-11-22,Naver,https://n.news.naver.com/mnews/article/015/0005214722?sid=104,배터리
150,"현대차·LG엔솔 조지아 구금자, 50여명 미국 재입국",미국 이민 단속 당국이 홈페이지를 통해 지난 4일(현지시간) 조지아주 현대차그룹-LG에너지솔루션의 합작 배터리 공장 건설현장에서 벌인 불법체류·고용 단속 현장 영상을 공개했다. /사진제공=머니투데이지난달... ,2025-11-22,Naver,https://news.mtn.co.kr/news-detail/2025112211562299492,배터리
151,&quot;'조지아 구금 사태' 한국인 근로자 약 50명 미국 재입국&quot; -ABC,지난달 미국 조지아주 현대차·LG에너지솔루션(LG엔솔) 합작 배터리 공장에서 체포됐다가 귀국한 한국인 근로자 300여명 중 약 50명이 미국에 재입국해 작업현장으로 돌아갔다는 외신 보도가 나왔다. 21일(현지시간)... ,2025-11-22,Naver,https://n.news.naver.com/mnews/article/008/0005281725?sid=101,배터리
152,"&quot;조지아 구금 근로자 중 50여 명, 미국 재입국해 현장 복귀&quot;",▲  미국 조지아주 현대차그룹-LG에너지솔루션 배터리 합작 공장 건설 현장에서 구금된 한국인들을 태울 대한항공 전세기가 지난 9월 10일 오전 인천국제공항 2터미널 계류장에서 이륙을 준비하고 있다. 2025.9.10... ,2025-11-22,Naver,https://n.news.naver.com/mnews/article/047/0002495851?sid=104,배터리
153,"미국 체포 후 귀국 한국인 근로자 50여명, 재입국해 조지아 현장 복귀","현지시간 21일 ABC방송에 따르면, 지난 9월 조지아주 브라이언 카운티의 현대차·LG에너지솔루션 합작 배터리 공장에서 구금됐다가 자진 귀국한 한국인 근로자 317명 가운데 약 50명이 지난 15일 기준으로 미국에... ",2025-11-22,Naver,https://n.news.naver.com/mnews/article/374/0000476336?sid=101,배터리
154,"[오늘의 경제뉴스] AI 거품론에 파랗게 질린 코스피, 3.79%↓…외국인 3...","삼성전자(-5.77%), SK하이닉스(-8.76%), LG에너지솔루션(-3.51%), HD현대중공업(-4.80%), 두산에너빌리티(-5.92%), 한화에어로스페이스(-5.13%), 삼성물산(-3.57%) 등의 낙폭이 상대적으로 컸다. 반면, 네이버(2.14%), 기아(0.53%) 등은... ",2025-11-22,Naver,https://www.newsverse.kr/news/articleView.html?idxno=8896,배터리
155,SK텔레콤 개인정보 분쟁 '악화일로'…유심 소송 맡던 법무법인도 해킹 ...,"랜섬웨어 조직 '아키라(Akira)'는 LG에너지솔루션 내부 데이터를 탈취했다고 주장했고, LG에너지솔루션 측은 해외 공장에서 발생한 공격인 만큼 국내 피해는 없다고 반박했다. ◆ 개인정보 분쟁조정안 거부한 SK텔레콤... ",2025-11-22,Naver,https://n.news.naver.com/mnews/article/138/0002210342?sid=105,배터리
156,"배터리 에너지 저장 시장, 2032년 1,704억 달러 규모 성장 전망… 주거 ...","LG 에너지 솔루션은 리튬이온 부문에서 26%의 시장 점유율을, 삼성SDI는 NaS 배터리 기술로 특수 애플리케이션 시장에서 20%를, 파나소닉은 주거용 솔루션에서 18%를 차지하고 있다. 베터리 유형별로는 리튬이온... ",2025-11-22,Naver,https://www.g-enews.com/view.php?ud=2025112209120087770c8c1c064d_1,배터리
157,"“조지아 구금 한국인 50명, 미국 재입국해 현장복귀”",미국 조지아주 현대차·LG에너지솔루션(LG엔솔) 합작 배터리 공장에서 체포됐다가 귀국한 한국인 근로자 300여명 중 약 50명이 미국에 다시 들어가 작업 중이라는 외신 보도가 나왔다. 21일(현지시간) ABC방송은 한국인... ,2025-11-22,Naver,https://n.news.naver.com/mnews/article/009/0005594333?sid=104,배터리
158,재계 “마른 수건이라도 짜라”…부품 구매전략 전면 재조정,LG화학과 LG에너지솔루션은 연간 설비 투자를 감축하고 있다. AI를 도입해 원가를 절감하고 생산성을 높이려는 노력도 쏟고 있다. LG디스플레이는 ‘AI 생산 체계’를 유기발광다이오드(OLED) 제조 공정에 도입했다.,2025-11-22,Naver,https://n.news.naver.com/mnews/article/009/0005594325?sid=101,배터리
159,"&quot;美 ICE에 체포됐던 한국인 50명, 미국 재입국해 현장 복귀&quot;",미국 조지아주 현대차·LG에너지솔루션(LG엔솔) 합작 배터리 공장에서 체포됐다가 귀국한 한국인 근로자 300여명 중 약 50명이 미국에 다시 들어가 작업 중이라는 외신 보도가 나왔다. ABC방송은 21일(현지시간) 한국인... ,2025-11-22,Naver,https://n.news.naver.com/mnews/article/025/0003484487?sid=101,배터리
160,LG는 어디서 어떻게 탄소 540만톤 줄였나,"LG전자, LG디스플레이, LG이노텍, LG화학, LG에너지솔루션, LG생활건강, LG유플러스 등이 그 대상이다. LG는 2023년 2월 국내 최초로 개별 기업이 아닌 그룹 차원의 탄소중립 로드맵이 담긴 넷제로 보고서를 발간했고 이후... ",2025-11-22,Naver,https://www.newspenguin.com/news/articleView.html?idxno=20766,배터리
161,"코스피, 외인 매도에 하락 마감...기아 상승 VS SK하이닉스, 두산에너빌...","SK하이닉스(-8.76%), 두산에너빌리티(-5.92%), 삼성전자(-5.77%), HD현대중공업(-4.8%), 삼성전자우(-4.37%), LG에너지솔루션(-3.51%), 현대차(-0.95%), KB금융(-0.58%)은 하락 마감했다.",2025-11-21,Naver,http://www.econonews.co.kr/news/articleView.html?idxno=414949,배터리
162,"코스피, '검은 금요일'... 외국인 매도폭탄에 '휘청'","또 LG에너지솔루션(-3.51%), 두산에너빌리티(-5.92%), SK스퀘어(-9.37%) 등 시가총액 대형주의 주가도 하락세를 보였다. 증권가는 이 같은 변동성이 다음 달 연준의 연방공개시장위원회(FOMC) 회의 전까지 지속될 것으로... ",2025-11-21,Naver,https://www.digitaltoday.co.kr/news/articleView.html?idxno=606827,배터리
163,"'검은 금요일' 코스피, 3%대 급락…AI거품론 재점화",이외에도 LG에너지솔루션(-3.51%)을 비롯해 현대차(-0.95%)·HD현대중공업(-4.80%)·두산에너빌리티(-5.92%)·KB금융(-0.58%) 등이 약세를 보였다. 이날 코스닥지수는 전 거래일보다 27.99포인트(3.14%) 내린 863.95에 거래를... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/448/0000572226?sid=101,배터리
164,AI버블 우려에 코스피 3850선 마감…외국인 2兆 ‘팔자’,"이외에도 LG에너지솔루션(-3.51%), 삼성전자우(-4.37%), 현대차(-0.95%), HD현대중공업(-4.8%), 두산에너빌리티(-5.92%), KB금융(-0.58%) 등 시총 상위 종목들도 일제히 하락했다. 기아는 0.53% 상승했다. 이날 외국인은 전날... ",2025-11-21,Naver,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202511211616292840753,배터리
165,"코스피, AI 거품론 재점화에 또 4000선 내줘","코스피 시가총액 상위종목 가운데  SK하이닉스(521,000 ▼50000 -8.76%), 삼성전자(94,800 ▼5800 -5.77%), LG에너지솔루션(425,500 ▼15500 -3.51%) 등이 하락했다. 반면 NAVER(262,500 ▲5500 +2.14%) 등은 올랐다. 이날... ",2025-11-21,Naver,https://www.betanews.net/article/view/beta202511210088,배터리
166,"코스피, AI 버블 우려에 3.8% 급락 3,850대 후퇴…외인 2.8조 투매","아울러 LG에너지솔루션(-3.51%), 현대차(-0.95%), HD현대중공업(-4.80%), 두산에너빌리티(-5.92%), 한화에어로스페이스(-5.13%) 등도 내렸습니다. 기아(0.53%), 셀트리온(0.32%), NAVER(2.14%) 등은 올랐습니다. 오늘... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/055/0001309961?sid=101,배터리
167,"원달러 환율 상승, 코스피 외국인 매도세↑","아울러 LG에너지솔루션[373220](-3.51%), 현대차[005380](-0.95%), HD현대중공업[329180](-4.80%), 두산에너빌리티[034020](-5.92%), 한화에어로스페이스[012450](-5.13%) 등도 내렸다. 기아[000270](0.53%), 셀트리온[068270](0.32%), NAVER... ",2025-11-21,Naver,https://www.thereport.co.kr/news/articleView.html?idxno=74764,배터리
168,"[주식] 코스피, 외국인 2조8200원대 매도세 및 미국발 증시하락 여파에...","삼성전자(-5.77%)와 SK하이닉스(-8.76%)는 각각 9만4800원, 52만1000원을 기록했고, LG에너지솔루션(-3.51%), 현대차(-0.95%), HD현대중공업(-4.80%), 두산에너빌리티(-5.92%), KB금융(-0.58%)도 모두 약세였다. 코스피는... ",2025-11-21,Naver,http://www.biztribune.co.kr/news/articleView.html?idxno=344039,배터리
169,"LG에너지솔루션 주가 11월 21일 425,500원…전일 대비 3.51% 하락 마감","21일 KRX 마감 기준, 코스피 시장에서 LG에너지솔루션의 주가는 425,500원에 장을 마감하여 지난 종가인 441,000원보다 15,500원 하락했다. 이는 3.51%의 하락률이다. 출처 : 네이버페이 증권 시가는 428,000원에... ",2025-11-21,Naver,https://www.job-post.co.kr/news/articleView.html?idxno=191501,배터리
170,"재계, 마른 수건도 짠다 … 인력·경상비·구매단가 '트리플 감축'",LG화학과 LG에너지솔루션은 연간 설비 투자를 감축하고 있다. AI를 도입해 원가를 절감하고 생산성을 높이려는 노력도 쏟고 있다. LG디스플레이는 'AI 생산 체계'를 유기발광다이오드(OLED) 제조 공정에 도입했다. [ / / ],2025-11-21,Naver,https://n.news.naver.com/mnews/article/009/0005594211?sid=101,배터리
171,"폴스타, 한국 공장은 글로벌 수출 핵심…미국 15% 관세에도 굳건","폴스타4는 중국 CATL 배터리, 폴스타2는 LG에너지솔루션 또는 CATL의 배터리를 사용해 왔다. 향후 폴스타5에는 SK온의 니켈·망간·코발트(NCM) 배터리가 탑재된다. 폴스타5는 처음으로 전량 한국산 배터리를 장착한다.... ",2025-11-21,Naver,https://www.gpkorea.com/news/articleView.html?idxno=136607,배터리
172,외국인 3조 매도 폭탄에 코스피 3.8%↓,"한국거래소에 따르면 11월 17일~21일 외국인이 가장 많이 매수한 종목은 LG에너지솔루션이었다(오후 3시 45분 기준). 2~10위는 효성중공업, 한국전력, 농심, 이수페타시스, HD현대중공업, 에이비엘바이오, SK바이오팜... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/037/0000037280?sid=101,배터리
173,미하엘 로셸러 &quot;부산공장은 북미수출 위한 폴스타의 중요한 전략 거점&quot;,"기존 ‘폴스타 2’는 LG에너지솔루션과 중국 CATL의 NCM 배터리를, 폴스타 4는 CATL의 NCM 배터리를 장착했다. 로셸러 CEO는 “현지화(한국산 배터리)를 더 많이 하는 것은 좋다고 생각한다”며 긍정적인 입장을 내비쳤다.... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/015/0005214565?sid=101,배터리
174,"코스피, AI버블우려에 급락 3850선 마감…외인 2.8조 4년여 만 최대 '팔자...","아울러 LG에너지솔루션(-3.51%), 현대차(-0.95%), HD현대중공업(-4.80%), 두산에너빌리티(-5.92%), 한화에어로스페이스(-5.13%), KB금융(-0.58%) 등도 내렸다. 반면, 기아(0.53%), 셀트리온(0.32%), NAVER(2.14%) 등은 올랐다. 이날... ",2025-11-21,Naver,https://www.thepublic.kr/news/articleView.html?idxno=284557,배터리
175,"[마감시황] 코스피, AI 거품론 재점화에 3850대 추락","아울러 두산에너빌리티(-5.92%), 한화에어로스페이스(-5.13%), HD현대중공업(-4.80%), LG에너지솔루션(-3.51%), 현대차(-0.95%) 등도 내렸다. 기아(0.53%), 셀트리온(0.32%), NAVER(2.14%) 등은 올랐다. 업종별로 보면... ",2025-11-21,Naver,http://www.hansbiz.co.kr/news/articleView.html?idxno=793833,배터리
176,엔비디아 훈풍에도 고개 든 ‘AI거품’…코스피 4% 가까이 빠지고 환율...,아울러 LG에너지솔루션 등 시가총액 대형주의 주가도 하락세를 보였다. 심지어 환율은 7개월여 만에 최고치를 찍었다. 이날 외환시장에서 미국 달러화 대비 원화 환율의 주간 거래 종가(오후 3시30분 기준)는... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/658/0000126783?sid=101,배터리
177,코스피 'AI 거품론' 재점화에 코스피 3.79% 급락 마감…외인 2.8조 순매도,"시총 상위 종목 중에서도 LG에너지솔루션, HD현대중공업, 두산에너빌리티, 한화에어로스페이스 등이 큰 폭으로 내렸고, 현대차 역시 약세를 보였다. 반면 기아, 셀트리온, NAVER 등 일부 종목은 소폭 상승하며... ",2025-11-21,Naver,https://www.econovill.com/news/articleView.html?idxno=719362,배터리
178,"외국인 올 최대 투매…코스피 3853 ‘급락’, 환율 1475원 ‘급등’","엘지(LG)에너지솔루션(-3.51%), 현대차(-0.95%), 에이치디(HD)현대중공업(-4.8%), 두산에너빌리티(-5.92%), 케이비(KB)금융(-0.58%) 등 시가총액 상위 종목들이 대부분 하락했다. 외국인 투자자들이 유가증권시장에서만... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/028/0002777707?sid=101,배터리
179,"코스피, 외인 2.8조 매도 vs 개인 2.3조 매수...150pt '급락'","삼성전자(-5.77%), SK하이닉스(-8.76%), LG에너지솔루션(-3.51%), 삼성전자우(-4.37%), 현대차(-0.95%), HD현대중공업(-4.80%), 두산에너빌리티(-5.92%), KB금융(-0.58%) 등 8종목이 하락했다. ■ 코스닥...AI 의구심에 반도체 소부장... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/123/0002372430?sid=101,배터리
180,"'검은 금요일' 코스피, 4% 가까이 하락…환율 1475원대로↑","SK하이닉스(-8.76%)와 두산에너빌리티(-5.92%), 삼성전자(-5.77%), HD현대중공업(-4.80%), LG에너지솔루션(-3.51%)이 하락했다. 현대차(-0.95%)와 KB금융(-0.58%)은 약보합 마감한 반면, 기아(0.53%)는 강보합으로 장을 마쳤다.... ",2025-11-21,Naver,https://www.pointdaily.co.kr/news/articleView.html?idxno=281313,배터리
181,‘검은 금요일’ 코스피 AI 거품 우려에 3.79%↓...환율도 7개월만 최고...,"LG에너지솔루션(-3.51%)을 비롯해 현대차(-0.95%), HD현대중공업(-4.80%), 두산에너빌리티(-5.92%), KB금융(-0.58%) 등이 내렸다. 이재원 신한투자증권 연구원은 “미국 주식 시장 하락에 코스피 반도체 대형주에서 외국인... ",2025-11-21,Naver,https://www.ekn.kr/web/view.php?key=20251121028400013,배터리
182,[심층분석] 이재용은 왜 '2인자'를 택했나…'박·전·노' 트로이카에 담...,삼성전자는 지난해 11월 연구조직인 삼성글로벌리서치(전 삼성경제연구소)에 경영진단실을 신설하고 이재용 회장의 핵심 측근으로 꼽히는 최윤호 삼성SDI 사장을 최고경영자(CEO)로 임명한 바 있다. 최 사장은 계열사... ,2025-11-22,Naver,https://www.pennmike.com/news/articleView.html?idxno=111080,배터리
183,"삼성벤처투자, 신임 대표이사 부사장으로 이종혁 부사장 내정","이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사하여 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD... ",2025-11-22,Naver,http://www.dailypop.kr/news/articleView.html?idxno=93492,배터리
184,삼성SDI 최근 5거래일 주가 변동 28만원대 진입,"|중앙이코노미뉴스 김준수 기자|  21일 KRX 마감 기준, 네이버페이 증권에 따르면 삼성SDI 주가가 21일 전 거래일 대비 13,500원 하락한 288,500원에 마감하며 4.47%의 하락률을 기록했다. 출처=삼성SDI 삼성SDI는... ",2025-11-22,Naver,https://www.joongangenews.com/news/articleView.html?idxno=468071,배터리
185,"외국인 자금 썰물…코스피, 조정 본격화?[출렁이는 금융시장①]","이달 들어 외국인은 SK하이닉스를 7598억원 순매도하며 가장 많이 팔았고, 삼성전자(2조1147억원), 두산에너빌리티(7435억원), KB금융(4495억원), 한화오션(3743억원), 네이버(2983억원), 삼성중공업(1852억원), 삼성SDI(1686억원)... ",2025-11-22,Naver,https://n.news.naver.com/mnews/article/003/0013615254?sid=101,배터리
186,[프로필] 이종혁 삼성벤처투자 대표이사 내정자,"이종혁 신임 대표이사 내정자는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 맡았으며 대형디스플레이사업부장으로 QD-OLED 사업을... ",2025-11-21,Naver,https://www.seoulfn.com/news/articleView.html?idxno=613351,배터리
187,"삼성벤처투자, 신임 대표에 삼성디스플레이 이종혁 부사장 선임","이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사후 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD... ",2025-11-21,Naver,http://www.lawissue.co.kr/view.php?ud=2025112119102295919817d053b9_12,배터리
188,삼성물산 리조트 대표에 '재무통' 송규종 승진…정해린 사장은 에스원 ...,이 대표는 1996년 삼성SDI 기초연구랩(LAB) 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장·QD개발팀장 등을 거쳤다. 현재 대형디스플레이사업부장으로 퀀텀닷유기발광다이오드(QD-OLED) 사업을 총괄하고... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/011/0004558767?sid=101,배터리
189,안정 속 '기술 인재' 전진 배치…HBM 넘어 AI 혁신 속도낸다,"삼성전자가 정기 인사 이후에도 연중 수시 인사를 단행할 것이라고 예고한 점도 변수다. 삼성의 전자 계열사 사장들인 장덕현 삼성전기 사장, 이청 삼성디스플레이 사장, 최주선 삼성SDI 사장 등도 유임됐다.",2025-11-21,Naver,https://n.news.naver.com/mnews/article/011/0004558766?sid=101,배터리
190,"삼성물산 리조트 사장 송규종, 에스원 사장 정해린","이 대표는 1996년 삼성SDI 기초연구랩 책임연구원으로 입사해 삼성모바일디스플레이 유기발광다이오드(OLED) 선행기술팀장, 삼성디스플레이 퀀텀닷(QD) 개발팀장 등을 거쳐 삼성디스플레이 대형디스플레이사업부장으로... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/015/0005214585?sid=101,배터리
191,[인사] 삼성벤처투자 신임 대표에 이종혁 삼성디스플레이 부사장,"이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로입사하여 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD... ",2025-11-21,Naver,https://www.getnews.co.kr/news/articleView.html?idxno=850241,배터리
